D_vals,π1,π2,Uphi,Un,Ud,m
0.00021017439616823294,0.10000760118836728,0.10001258415043278,0.1850169210165764,1.3350131204223925,1.149996199405816,0.1
0.0002118366802493286,0.110008361307204,0.11001385811261488,0.20296851212144917,1.347964331467847,1.144995819346398,0.11
0.0002134477382634249,0.12000912142604074,0.12001513442949205,0.22082008439153755,1.360815523678517,1.1399954392869796,0.12000000000000001
0.00021500691824659338,0.13000988154487747,0.1300164129830495,0.23857163771657955,1.373566696944141,1.1349950592275613,0.13
0.00021651365562468358,0.14001064166371419,0.1400176936552723,0.2562231719886736,1.3862178511568164,1.1299946791681428,0.14
0.00021796747033614252,0.15001140178255093,0.15001897632814545,0.2737746871022787,1.398768986211003,1.1249942991087245,0.15000000000000002
0.00021936796398216895,0.16001216190138765,0.16002026088365384,0.2912261829542141,1.4112201020035202,1.119993919049306,0.16
0.00022071481700538975,0.1700129220202244,0.17002154720378226,0.30857765944365956,1.4235711984335473,1.1149935389898877,0.17
0.00022200778589818497,0.18001368213906108,0.18002283517051534,0.3258291164721552,1.4358222754026246,1.1099931589304695,0.18
0.0002232467004417493,0.19001444225789782,0.19002412466583776,0.3429805539436016,1.4479733328146527,1.104992778871051,0.19
0.00022443146097692263,0.20001520237673456,0.20002541557173392,0.36003197176425983,1.4600243705758924,1.0999923988116325,0.2
0.0002255620357077792,0.2100159624955713,0.21002670777018823,0.3769833698427512,1.4719753885949656,1.0949920187522144,0.21000000000000002
0.0002266384580389198,0.220016722614408,0.22002800114318508,0.3938347480900577,1.4838263867828536,1.089991638692796,0.22
0.00022766082394736734,0.23001748273324474,0.23002929557270868,0.4105861064195218,1.4955773650528994,1.0849912586333776,0.23
0.0002286292893899215,0.24001824285208148,0.24003059094074328,0.42723744474684605,1.5072283233208053,1.0799908785739591,0.24000000000000002
0.00022954406774679286,0.25001900297091817,0.2500318871292729,0.44378876299009384,1.5187792615046347,1.0749904985145409,0.25
0.00023040542730228819,0.26001976308975494,0.2600331840202817,0.4602400610696889,1.5302301795248114,1.0699901184551226,0.26
0.00023121368876328555,0.27002052320859166,0.2700344814957536,0.4765913389084154,1.5415810773041194,1.064989738395704,0.27
0.00023196922281619844,0.28002128332742837,0.2800357794376726,0.4928425964314179,1.5528319547677039,1.0599893583362858,0.28
0.00023267244772308605,0.29002204344626514,0.2900370777280227,0.5089938335662019,1.5639828118430692,1.0549889782768673,0.29000000000000004
0.00023332382695753862,0.30002280356510186,0.3000383762487875,0.5250450502426324,1.5750336484600815,1.0499885982174493,0.30000000000000004
0.00023392386688092084,0.3100235636839385,0.310039674881951,0.5409962463929358,1.5859844645509664,1.0449882181580308,0.31
0.0002344731144595318,0.3200243238027753,0.32004097350949706,0.5568474219516989,1.596835260050311,1.0399878380986123,0.32
0.000234972155023196,0.330025083921612,0.3300422720134093,0.5725985768558685,1.6075860348950624,1.0349874580391938,0.33
0.00023542161006577197,0.3400258440404487,0.34004357027567145,0.5882497110447521,1.6182367890245275,1.0299870779797753,0.33999999999999997
0.00023582213508803102,0.35002660415928544,0.35004486817826735,0.6038008244600179,1.628787522380375,1.024986697920357,0.35
0.00023617441748332516,0.36002736427812215,0.3600461656031807,0.6192519170456943,1.639238234906633,1.0199863178609387,0.36
0.0002364791744664296,0.3700281243969589,0.3700474624323951,0.6346029887481706,1.6495889265496912,1.0149859378015207,0.37
0.0002367371510459199,0.38002888451579564,0.38004875854789427,0.6498540395161961,1.6598395972582982,1.0099855577421022,0.38
0.00023694911804040197,0.39002964463463236,0.390050053831662,0.6650050693008811,1.6699902469835646,1.0049851776826835,0.39
0.00023711587013889636,0.4000304047534691,0.4000513481656818,0.6800560780556958,1.680040875678961,0.9999847976232653,0.4
0.00023723822400563313,0.41003116487230584,0.4100526414319375,0.6950070657364715,1.6899914833003187,0.9949844175638471,0.41000000000000003
0.00023731701642949678,0.4200319249911426,0.42005393351241266,0.7098580323013999,1.6998420698058285,0.9899840375044286,0.42000000000000004
0.0002373531025183212,0.43003268510997933,0.4300552242890913,0.7246089777110328,1.709592635156043,0.9849836574450103,0.43000000000000005
0.00023734735393821256,0.44003344522881604,0.4400565136439569,0.7392599019282831,1.719243179313875,0.9799832773855919,0.44000000000000006
0.00023730065719804053,0.4500342053476528,0.45005780145899343,0.7538108049184239,1.7287937022445976,0.9749828973261737,0.45000000000000007
0.00023721391197922164,0.4600349654664894,0.4600590876161845,0.7682616866490883,1.7382442039158434,0.9699825172667551,0.45999999999999996
0.0002370880295108753,0.47003572558532614,0.47006037199751416,0.7826125470902713,1.7475946842976082,0.9649821372073369,0.47
0.00023692393099041713,0.4800364857041629,0.4800616544849662,0.7968633862143271,1.7568451433622456,0.9599817571479186,0.48
0.00023672254604961874,0.4900372458229996,0.49006293496052467,0.8110142039959711,1.7659955810844712,0.9549813770885001,0.49
0.00023648481126613543,0.5000380059418363,0.5000642133061735,0.8250650004122789,1.7750459974413606,0.9499809970290817,0.5
0.00023621166872048096,0.5100387660606731,0.5100654894038966,0.839015775442687,1.7839963924123503,0.9449806169696633,0.51
0.00023590406459839081,0.5200395261795099,0.5200667631356781,0.8528665290689917,1.7928467659792369,0.9399802369102451,0.52
0.00023556294783850027,0.5300402862983465,0.5300680343835025,0.8666172612753509,1.8015971181261774,0.9349798568508265,0.53
0.00023518926882522165,0.5400410464171833,0.5400693030293535,0.8802679720482819,1.81024744883969,0.9299794767914081,0.54
0.00023478397812669075,0.5500418065360201,0.5500705689552159,0.8938186613766634,1.8187977581086534,0.92497909673199,0.55
0.00023434802527761675,0.5600425666548567,0.5600718320430739,0.9072693292517343,1.827248045924306,0.9199787166725716,0.56
0.0002338823576068454,0.5700433267736935,0.5700730921749118,0.9206199756670939,1.835598312280247,0.9149783366131532,0.5700000000000001
0.00023338791910941777,0.5800440868925302,0.5800743492327142,0.9338706006187019,1.8438485571724366,0.9099779565537347,0.58
0.00023286564936287975,0.5900448470113668,0.5900756030984661,0.9470212041048791,1.8519987805991955,0.9049775764943164,0.59
0.00023231648248757254,0.6000456071302036,0.6000768536541519,0.9600717861263065,1.8600489825612048,0.8999771964348983,0.6
0.00023174134615060106,0.6100463672490404,0.6100781007817565,0.9730223466860257,1.8679991630615056,0.8949768163754799,0.61
0.00023114116061315865,0.620047127367877,0.6200793443632651,0.9858728857894383,1.8758493221055,0.8899764363160616,0.62
0.0002305168378208558,0.6300478874867138,0.6300805842806624,0.9986234034443073,1.8835994597009504,0.8849760562566431,0.63
0.00022986928053666972,0.6400486476055506,0.6400818204159338,1.0112738996607555,1.8912495758579801,0.8799756761972246,0.64
0.00022919938151611755,0.6500494077243874,0.6500830526510646,1.023824374451267,1.898799670589073,0.8749752961378061,0.65
0.00022850802272421312,0.660050167843224,0.6600842808680402,1.036274827830685,1.9062497439090729,0.8699749160783878,0.66
0.00022779607459375646,0.6700509279620608,0.670085504948846,1.048625259816215,1.9135997958351845,0.8649745360189696,0.67
0.00022706439532447053,0.6800516880808974,0.6800867247754679,1.0608756704274216,1.9208498263869727,0.8599741559595511,0.6799999999999999
0.00022631383022247376,0.6900524481997341,0.6900879402298916,1.0730260596862307,1.9279998355863635,0.8549737759001328,0.69
0.00022554521107955874,0.7000532083185709,0.7000891511941032,1.0850764276169287,1.9350498234576432,0.8499733958407145,0.7
0.00022475935559171373,0.7100539684374076,0.7100903575500889,1.0970267742461621,1.9419997900274584,0.8449730157812962,0.71
0.0002239570668163021,0.7200547285562443,0.7200915591798345,1.108877099602938,1.9488497353248158,0.8399726357218777,0.72
0.00022313913266729267,0.7300554886750811,0.730092755965327,1.1206274037186243,1.9555996593810838,0.8349722556624595,0.73
0.00022230632544790647,0.7400562487939178,0.7400939477885526,1.1322776866269493,1.9622495622299903,0.829971875603041,0.74
0.00022145940142001883,0.7500570089127545,0.7500951345314982,1.1438279483640013,1.968799443907624,0.8249714955436227,0.75
0.00022059910040964005,0.7600577690315913,0.7600963160761507,1.1552781889682298,1.9752493044524342,0.8199711154842044,0.76
0.0002197261454477667,0.770058529150428,0.7700974923044973,1.1666284084804446,1.9815991439052305,0.8149707354247859,0.77
0.00021884124244587411,0.7800592892692647,0.7800986630985253,1.1778786069438156,1.9878489623091833,0.8099703553653677,0.78
0.00021794507990530507,0.7900600493881015,0.7900998283402219,1.1890287844038738,1.9939987597098232,0.8049699753059494,0.79
